id,petallength,petalwidth,class
1.0,1.4,0.2,Iris-setosa
2.0,1.4,0.2,Iris-setosa
3.0,1.3,0.2,Iris-setosa
4.0,1.5,0.2,Iris-setosa
5.0,1.4,0.2,Iris-setosa
6.0,1.7,0.4,Iris-setosa
7.0,1.4,0.3,Iris-setosa
8.0,1.5,0.2,Iris-setosa
9.0,1.4,0.2,Iris-setosa
10.0,1.5,0.1,Iris-setosa
11.0,1.5,0.2,Iris-setosa
12.0,1.6,0.2,Iris-setosa
13.0,1.4,0.1,Iris-setosa
14.0,1.1,0.1,Iris-setosa
15.0,1.2,0.2,Iris-setosa
16.0,1.5,0.4,Iris-setosa
17.0,1.3,0.4,Iris-setosa
18.0,1.4,0.3,Iris-setosa
19.0,1.7,0.3,Iris-setosa
20.0,1.5,0.3,Iris-setosa
21.0,1.7,0.2,Iris-setosa
22.0,1.5,0.4,Iris-setosa
23.0,1.0,0.2,Iris-setosa
24.0,1.7,0.5,Iris-setosa
25.0,1.9,0.2,Iris-setosa
26.0,1.6,0.2,Iris-setosa
27.0,1.6,0.4,Iris-setosa
28.0,1.5,0.2,Iris-setosa
29.0,1.4,0.2,Iris-setosa
30.0,1.6,0.2,Iris-setosa
31.0,1.6,0.2,Iris-setosa
32.0,1.5,0.4,Iris-setosa
33.0,1.5,0.1,Iris-setosa
34.0,1.4,0.2,Iris-setosa
35.0,1.5,0.1,Iris-setosa
36.0,1.2,0.2,Iris-setosa
37.0,1.3,0.2,Iris-setosa
38.0,1.5,0.1,Iris-setosa
39.0,1.3,0.2,Iris-setosa
40.0,1.5,0.2,Iris-setosa
41.0,1.3,0.3,Iris-setosa
42.0,1.3,0.3,Iris-setosa
43.0,1.3,0.2,Iris-setosa
44.0,1.6,0.6,Iris-setosa
45.0,1.9,0.4,Iris-setosa
46.0,1.4,0.3,Iris-setosa
47.0,1.6,0.2,Iris-setosa
48.0,1.4,0.2,Iris-setosa
49.0,1.5,0.2,Iris-setosa
50.0,1.4,0.2,Iris-setosa
51.0,4.7,1.4,Iris-versicolor
52.0,4.5,1.5,Iris-versicolor
53.0,4.9,1.5,Iris-versicolor
54.0,4.0,1.3,Iris-versicolor
55.0,4.6,1.5,Iris-versicolor
56.0,4.5,1.3,Iris-versicolor
57.0,4.7,1.6,Iris-versicolor
58.0,3.3,1.0,Iris-versicolor
59.0,4.6,1.3,Iris-versicolor
60.0,3.9,1.4,Iris-versicolor
61.0,3.5,1.0,Iris-versicolor
62.0,4.2,1.5,Iris-versicolor
63.0,4.0,1.0,Iris-versicolor
64.0,4.7,1.4,Iris-versicolor
65.0,3.6,1.3,Iris-versicolor
66.0,4.4,1.4,Iris-versicolor
67.0,4.5,1.5,Iris-versicolor
68.0,4.1,1.0,Iris-versicolor
69.0,4.5,1.5,Iris-versicolor
70.0,3.9,1.1,Iris-versicolor
71.0,4.8,1.8,Iris-versicolor
72.0,4.0,1.3,Iris-versicolor
73.0,4.9,1.5,Iris-versicolor
74.0,4.7,1.2,Iris-versicolor
75.0,4.3,1.3,Iris-versicolor
76.0,4.4,1.4,Iris-versicolor
77.0,4.8,1.4,Iris-versicolor
78.0,5.0,1.7,Iris-versicolor
79.0,4.5,1.5,Iris-versicolor
80.0,3.5,1.0,Iris-versicolor
81.0,3.8,1.1,Iris-versicolor
82.0,3.7,1.0,Iris-versicolor
83.0,3.9,1.2,Iris-versicolor
84.0,5.1,1.6,Iris-versicolor
85.0,4.5,1.5,Iris-versicolor
86.0,4.5,1.6,Iris-versicolor
87.0,4.7,1.5,Iris-versicolor
88.0,4.4,1.3,Iris-versicolor
89.0,4.1,1.3,Iris-versicolor
90.0,4.0,1.3,Iris-versicolor
91.0,4.4,1.2,Iris-versicolor
92.0,4.6,1.4,Iris-versicolor
93.0,4.0,1.2,Iris-versicolor
94.0,3.3,1.0,Iris-versicolor
95.0,4.2,1.3,Iris-versicolor
96.0,4.2,1.2,Iris-versicolor
97.0,4.2,1.3,Iris-versicolor
98.0,4.3,1.3,Iris-versicolor
99.0,3.0,1.1,Iris-versicolor
100.0,4.1,1.3,Iris-versicolor
101.0,6.0,2.5,Iris-virginica
102.0,5.1,1.9,Iris-virginica
103.0,5.9,2.1,Iris-virginica
104.0,5.6,1.8,Iris-virginica
105.0,5.8,2.2,Iris-virginica
106.0,6.6,2.1,Iris-virginica
107.0,4.5,1.7,Iris-virginica
108.0,6.3,1.8,Iris-virginica
109.0,5.8,1.8,Iris-virginica
110.0,6.1,2.5,Iris-virginica
111.0,5.1,2.0,Iris-virginica
112.0,5.3,1.9,Iris-virginica
113.0,5.5,2.1,Iris-virginica
114.0,5.0,2.0,Iris-virginica
115.0,5.1,2.4,Iris-virginica
116.0,5.3,2.3,Iris-virginica
117.0,5.5,1.8,Iris-virginica
118.0,6.7,2.2,Iris-virginica
119.0,6.9,2.3,Iris-virginica
120.0,5.0,1.5,Iris-virginica
121.0,5.7,2.3,Iris-virginica
122.0,4.9,2.0,Iris-virginica
123.0,6.7,2.0,Iris-virginica
124.0,4.9,1.8,Iris-virginica
125.0,5.7,2.1,Iris-virginica
126.0,6.0,1.8,Iris-virginica
127.0,4.8,1.8,Iris-virginica
128.0,4.9,1.8,Iris-virginica
129.0,5.6,2.1,Iris-virginica
130.0,5.8,1.6,Iris-virginica
131.0,6.1,1.9,Iris-virginica
132.0,6.4,2.0,Iris-virginica
133.0,5.6,2.2,Iris-virginica
134.0,5.1,1.5,Iris-virginica
135.0,5.6,1.4,Iris-virginica
136.0,6.1,2.3,Iris-virginica
137.0,5.6,2.4,Iris-virginica
138.0,5.5,1.8,Iris-virginica
139.0,4.8,1.8,Iris-virginica
140.0,5.4,2.1,Iris-virginica
141.0,5.6,2.4,Iris-virginica
142.0,5.1,2.3,Iris-virginica
143.0,5.1,1.9,Iris-virginica
144.0,5.9,2.3,Iris-virginica
145.0,5.7,2.5,Iris-virginica
146.0,5.2,2.3,Iris-virginica
147.0,5.0,1.9,Iris-virginica
148.0,5.2,2.0,Iris-virginica
149.0,5.4,2.3,Iris-virginica
150.0,5.1,1.8,Iris-virginica
